939,1742537435,2025-03-21 14:09:00,-2.3550446,1970.7468,1742537340,ETH-USD,M5
940,1742537720,2025-03-21 14:00:18,-2.3099134,507.5,1742536818,0700.HK,M5
941,1742537720,2025-03-21 14:00:18,-3.5424378,130.7,1742536818,9988.HK,M5
942,1742537720,2025-03-21 14:00:02,0.9580875,84.3,1742536802,0941.HK,M5
943,1742537720,2025-03-21 14:00:10,-0.14493085,6.89,1742536810,0939.HK,M5
944,1742537720,2025-03-21 14:00:17,-1.336308,88.6,1742536817,0005.HK,M5
945,1742537720,2025-03-21 14:00:17,-3.8053124,54.35,1742536817,1810.HK,M5
946,1742537720,2025-03-21 14:00:18,-1.130285,166.2,1742536818,3690.HK,M5
947,1742537720,2025-03-21 14:00:11,-0.53995883,18.42,1742536811,0883.HK,M5
948,1742537720,2025-03-21 14:00:18,-3.5341377,60.05,1742536818,1299.HK,M5
949,1742537720,2025-03-21 14:00:13,-1.85075,164.4,1742536813,9618.HK,M5
950,1742537720,2025-03-21 14:13:00,-1.9819287,84233.875,1742537580,BTC-USD,M5
951,1742537720,2025-03-21 14:14:00,-2.3765588,1971.4156,1742537640,ETH-USD,M5
952,1742538025,2025-03-21 14:05:23,-2.3099134,507.5,1742537123,0700.HK,M5
953,1742538025,2025-03-21 14:05:23,-3.6162317,130.6,1742537123,9988.HK,M5
954,1742538025,2025-03-21 14:05:21,0.77844495,84.15,1742537121,0941.HK,M5
955,1742538025,2025-03-21 14:05:18,-0.2898548,6.88,1742537118,0939.HK,M5
956,1742538025,2025-03-21 14:05:04,-1.2806252,88.65,1742537104,0005.HK,M5
957,1742538025,2025-03-21 14:05:24,-4.070795,54.2,1742537124,1810.HK,M5
958,1742538025,2025-03-21 14:05:24,-1.24926,166,1742537124,3690.HK,M5
959,1742538025,2025-03-21 14:05:21,-0.43196502,18.44,1742537121,0883.HK,M5
960,1742538025,2025-03-21 14:05:00,-3.6144578,60,1742537100,1299.HK,M5
961,1742538025,2025-03-21 14:05:23,-1.85075,164.4,1742537123,9618.HK,M5
962,1742538025,2025-03-21 14:18:00,-2.0806499,84120.43,1742537880,BTC-USD,M5
963,1742538025,2025-03-21 14:19:00,-2.4325879,1969.4801,1742537940,ETH-USD,M5
964,1742538320,2025-03-21 14:10:18,-2.3099134,507.5,1742537418,0700.HK,M5
965,1742538320,2025-03-21 14:10:18,-3.5424378,130.7,1742537418,9988.HK,M5
966,1742538320,2025-03-21 14:10:16,0.9580875,84.3,1742537416,0941.HK,M5
967,1742538320,2025-03-21 14:10:16,-0.14493085,6.89,1742537416,0939.HK,M5
968,1742538320,2025-03-21 14:10:03,-1.2806252,88.65,1742537403,0005.HK,M5
969,1742538320,2025-03-21 14:10:18,-3.7168114,54.4,1742537418,1810.HK,M5
970,1742538320,2025-03-21 14:10:18,-1.130285,166.2,1742537418,3690.HK,M5
971,1742538320,2025-03-21 14:10:14,-0.107993826,18.5,1742537414,0883.HK,M5
972,1742538320,2025-03-21 14:10:18,-3.5341377,60.05,1742537418,1299.HK,M5
973,1742538320,2025-03-21 14:10:17,-1.6119385,164.8,1742537417,9618.HK,M5
974,1742538320,2025-03-21 14:23:00,-2.1412625,84153.01,1742538180,BTC-USD,M5
975,1742538320,2025-03-21 14:24:00,-2.3766193,1973.3259,1742538240,ETH-USD,M5
976,1742538620,2025-03-21 14:15:19,-2.3099134,507.5,1742537719,0700.HK,M5
977,1742538620,2025-03-21 14:15:18,-3.5424378,130.7,1742537718,9988.HK,M5
978,1742538620,2025-03-21 14:15:07,0.8383197,84.2,1742537707,0941.HK,M5
979,1742538620,2025-03-21 14:15:19,-0.14493085,6.89,1742537719,0939.HK,M5
980,1742538620,2025-03-21 14:15:07,-1.2806252,88.65,1742537707,0005.HK,M5
981,1742538620,2025-03-21 14:15:19,-3.8053124,54.35,1742537719,1810.HK,M5
982,1742538620,2025-03-21 14:15:18,-1.368235,165.8,1742537718,3690.HK,M5
983,1742538620,2025-03-21 14:15:19,-0.3239815,18.46,1742537719,0883.HK,M5
984,1742538620,2025-03-21 14:15:16,-3.5341377,60.05,1742537716,1299.HK,M5
985,1742538620,2025-03-21 14:15:16,-1.7910448,164.5,1742537716,9618.HK,M5
986,1742538620,2025-03-21 14:28:00,-2.0980003,84150.484,1742538480,BTC-USD,M5
987,1742538620,2025-03-21 14:29:00,-2.1088622,1974.9556,1742538540,ETH-USD,M5
988,1742538935,2025-03-21 14:20:34,-2.0211742,509,1742538034,0700.HK,M5
989,1742538935,2025-03-21 14:20:33,-3.247228,131.1,1742538033,9988.HK,M5
990,1742538935,2025-03-21 14:20:29,0.8982036,84.25,1742538029,0941.HK,M5
991,1742538935,2025-03-21 14:20:28,-0.14493085,6.89,1742538028,0939.HK,M5
992,1742538935,2025-03-21 14:20:28,-1.224951,88.7,1742538028,0005.HK,M5
993,1742538935,2025-03-21 14:20:34,-3.539823,54.5,1742538034,1810.HK,M5
994,1742538935,2025-03-21 14:20:33,-1.0707929,166.3,1742538033,3690.HK,M5
995,1742538935,2025-03-21 14:20:32,-0.21598765,18.48,1742538032,0883.HK,M5
996,1742538935,2025-03-21 14:20:32,-3.3734915,60.15,1742538032,1299.HK,M5
997,1742538935,2025-03-21 14:20:27,-1.7910448,164.5,1742538027,9618.HK,M5
998,1742538935,2025-03-21 14:34:00,-2.018176,84108.89,1742538840,BTC-USD,M5
999,1742538935,2025-03-21 14:34:00,-2.0383234,1974.0458,1742538840,ETH-USD,M5
1000,1742539520,2025-03-21 14:30:17,-1.732435,510.5,1742538617,0700.HK,M5
1001,1742539520,2025-03-21 14:30:16,-2.9520295,131.5,1742538616,9988.HK,M5
1002,1742539520,2025-03-21 14:30:14,0.9580875,84.3,1742538614,0941.HK,M5
1003,1742539520,2025-03-21 14:30:18,0.14492394,6.91,1742538618,0939.HK,M5
1004,1742539520,2025-03-21 14:30:12,-1.1692684,88.75,1742538612,0005.HK,M5
1005,1742539520,2025-03-21 14:30:18,-3.1858394,54.7,1742538618,1810.HK,M5
1006,1742539520,2025-03-21 14:30:18,-0.53540105,167.2,1742538618,3690.HK,M5
1007,1742539520,2025-03-21 14:30:18,-0.21598765,18.48,1742538618,0883.HK,M5
1008,1742539520,2025-03-21 14:30:00,-3.2128515,60.25,1742538600,1299.HK,M5
1009,1742539520,2025-03-21 14:30:18,-1.6716436,164.7,1742538618,9618.HK,M5
1010,1742539520,2025-03-21 14:44:00,-1.7181168,84195.5,1742539440,BTC-USD,M5
1011,1742539520,2025-03-21 14:44:00,-1.6478026,1975.6412,1742539440,ETH-USD,M5
1012,1742539825,2025-03-21 14:35:24,-1.5399423,511.5,1742538924,0700.HK,M5
1013,1742539825,2025-03-21 14:35:24,-2.7306252,131.8,1742538924,9988.HK,M5
1014,1742539825,2025-03-21 14:35:13,1.0778462,84.4,1742538913,0941.HK,M5
1015,1742539825,2025-03-21 14:35:20,0,6.9,1742538920,0939.HK,M5
1016,1742539825,2025-03-21 14:35:13,-1.1692684,88.75,1742538913,0005.HK,M5
1017,1742539825,2025-03-21 14:35:23,-2.8318558,54.9,1742538923,1810.HK,M5
1018,1742539825,2025-03-21 14:35:24,-0.53540105,167.2,1742538924,3690.HK,M5
1019,1742539825,2025-03-21 14:35:21,-0.107993826,18.5,1742538921,0883.HK,M5
1020,1742539825,2025-03-21 14:35:21,-3.2128515,60.25,1742538921,1299.HK,M5
1021,1742539825,2025-03-21 14:35:15,-1.6716436,164.7,1742538915,9618.HK,M5
1022,1742539825,2025-03-21 14:47:00,-1.7617964,84207.78,1742539620,BTC-USD,M5
1023,1742539825,2025-03-21 14:47:00,-1.8901081,1974.1335,1742539620,ETH-USD,M5
1024,1742540125,2025-03-21 14:40:23,-1.3474494,512.5,1742539223,0700.HK,M5
1025,1742540125,2025-03-21 14:40:24,-2.5092206,132.1,1742539224,9988.HK,M5
1026,1742540125,2025-03-21 14:40:22,1.137721,84.45,1742539222,0941.HK,M5
1027,1742540125,2025-03-21 14:40:23,0.14492394,6.91,1742539223,0939.HK,M5
1028,1742540125,2025-03-21 14:40:08,-1.2806252,88.65,1742539208,0005.HK,M5
1029,1742540125,2025-03-21 14:40:23,-2.6548672,55,1742539223,1810.HK,M5
1030,1742540125,2025-03-21 14:40:22,-0.178467,167.8,1742539222,3690.HK,M5
1031,1742540125,2025-03-21 14:40:20,-0.21598765,18.48,1742539220,0883.HK,M5
1032,1742540125,2025-03-21 14:40:00,-3.0522113,60.35,1742539200,1299.HK,M5
1033,1742540125,2025-03-21 14:40:22,-1.6119385,164.8,1742539222,9618.HK,M5
1034,1742540125,2025-03-21 14:53:00,-1.9305315,84114.086,1742539980,BTC-USD,M5
1035,1742540125,2025-03-21 14:54:00,-2.1328294,1970.4502,1742540040,ETH-USD,M5
1036,1742540420,2025-03-21 14:45:16,-1.3474494,512.5,1742539516,0700.HK,M5
1037,1742540420,2025-03-21 14:45:17,-2.656831,131.9,1742539517,9988.HK,M5
1038,1742540420,2025-03-21 14:45:12,1.137721,84.45,1742539512,0941.HK,M5
1039,1742540420,2025-03-21 14:45:16,0.14492394,6.91,1742539516,0939.HK,M5
1040,1742540420,2025-03-21 14:45:04,-1.2806252,88.65,1742539504,0005.HK,M5
1041,1742540420,2025-03-21 14:45:16,-2.9203568,54.85,1742539516,1810.HK,M5
1042,1742540420,2025-03-21 14:45:17,0.297442,168.6,1742539517,3690.HK,M5
1043,1742540420,2025-03-21 14:45:17,-0.3239815,18.46,1742539517,0883.HK,M5
1044,1742540420,2025-03-21 14:45:15,-2.891565,60.45,1742539515,1299.HK,M5
1045,1742540420,2025-03-21 14:45:10,-1.6119385,164.8,1742539510,9618.HK,M5
1046,1742540420,2025-03-21 14:57:00,-1.904205,84150.03,1742540220,BTC-USD,M5
1047,1742540420,2025-03-21 14:58:00,-2.123576,1971.6404,1742540280,ETH-USD,M5
1048,1742540720,2025-03-21 14:50:18,-1.6361886,511,1742539818,0700.HK,M5
1049,1742540720,2025-03-21 14:50:18,-2.9520295,131.5,1742539818,9988.HK,M5
1050,1742540720,2025-03-21 14:50:17,0.9580875,84.3,1742539817,0941.HK,M5
1051,1742540720,2025-03-21 14:50:16,0.14492394,6.91,1742539816,0939.HK,M5
1052,1742540720,2025-03-21 14:50:14,-1.336308,88.6,1742539814,0005.HK,M5
1053,1742540720,2025-03-21 14:50:18,-3.097345,54.75,1742539818,1810.HK,M5
1054,1742540720,2025-03-21 14:50:18,0.118974976,168.3,1742539818,3690.HK,M5
1055,1742540720,2025-03-21 14:50:17,-0.3239815,18.46,1742539817,0883.HK,M5
1056,1742540720,2025-03-21 14:50:16,-3.0522113,60.35,1742539816,1299.HK,M5
1057,1742540720,2025-03-21 14:50:18,-1.9104459,164.3,1742539818,9618.HK,M5
1058,1742540720,2025-03-21 15:04:00,-1.922974,84162.32,1742540640,BTC-USD,M5
1059,1742540720,2025-03-21 15:04:00,-2.1104493,1970.7854,1742540640,ETH-USD,M5
1060,1742541040,2025-03-21 14:55:38,-1.5399423,511.5,1742540138,0700.HK,M5
1061,1742541040,2025-03-21 14:55:38,-2.7306252,131.8,1742540138,9988.HK,M5
1062,1742541040,2025-03-21 14:54:59,1.0179622,84.35,1742540099,0941.HK,M5
1063,1742541040,2025-03-21 14:55:25,0.14492394,6.91,1742540125,0939.HK,M5
1064,1742541040,2025-03-21 14:55:38,-1.3919821,88.55,1742540138,0005.HK,M5
1065,1742541040,2025-03-21 14:55:38,-3.0088508,54.8,1742540138,1810.HK,M5
1066,1742541040,2025-03-21 14:55:39,0.5353919,169,1742540139,3690.HK,M5
1067,1742541040,2025-03-21 14:55:38,-0.21598765,18.48,1742540138,0883.HK,M5
1068,1742541040,2025-03-21 14:55:31,-2.891565,60.45,1742540131,1299.HK,M5
1069,1742541040,2025-03-21 14:55:37,-1.6716436,164.7,1742540137,9618.HK,M5
1070,1742541040,2025-03-21 15:08:00,-1.9905015,84078.56,1742540880,BTC-USD,M5
1071,1742541040,2025-03-21 15:09:00,-2.1702023,1968.6006,1742540940,ETH-USD,M5
1072,1742541320,2025-03-21 15:00:18,-1.6361886,511,1742540418,0700.HK,M5
1073,1742541320,2025-03-21 15:00:18,-2.8782244,131.6,1742540418,9988.HK,M5
1074,1742541320,2025-03-21 15:00:18,1.0778462,84.4,1742540418,0941.HK,M5
1075,1742541320,2025-03-21 15:00:18,0.14492394,6.91,1742540418,0939.HK,M5
1076,1742541320,2025-03-21 15:00:17,-1.336308,88.6,1742540417,0005.HK,M5
1077,1742541320,2025-03-21 15:00:18,-3.1858394,54.7,1742540418,1810.HK,M5
1078,1742541320,2025-03-21 15:00:18,-0.178467,167.8,1742540418,3690.HK,M5
1079,1742541320,2025-03-21 15:00:00,-0.107993826,18.5,1742540400,0883.HK,M5
1080,1742541320,2025-03-21 15:00:15,-2.9718852,60.4,1742540415,1299.HK,M5
1081,1742541320,2025-03-21 15:00:12,-1.85075,164.4,1742540412,9618.HK,M5
1082,1742541320,2025-03-21 15:13:00,-2.1019576,84117.984,1742541180,BTC-USD,M5
1083,1742541320,2025-03-21 15:14:00,-2.136468,1971.6357,1742541240,ETH-USD,M5
1084,1742541620,2025-03-21 15:05:18,-1.1549567,513.5,1742540718,0700.HK,M5
1085,1742541620,2025-03-21 15:05:17,-2.583026,132,1742540717,9988.HK,M5
1086,1742541620,2025-03-21 15:05:12,1.1976048,84.5,1742540712,0941.HK,M5
1087,1742541620,2025-03-21 15:05:10,0.2898548,6.92,1742540710,0939.HK,M5
1088,1742541620,2025-03-21 15:05:16,-1.336308,88.6,1742540716,0005.HK,M5
1089,1742541620,2025-03-21 15:05:18,-2.6548672,55,1742540718,1810.HK,M5
1090,1742541620,2025-03-21 15:05:18,0.594884,169.1,1742540718,3690.HK,M5
1091,1742541620,2025-03-21 15:05:14,0.107993826,18.54,1742540714,0883.HK,M5
1092,1742541620,2025-03-21 15:05:15,-2.891565,60.45,1742540715,1299.HK,M5
1093,1742541620,2025-03-21 15:05:14,-1.253735,165.4,1742540714,9618.HK,M5
1094,1742541620,2025-03-21 15:18:00,-2.247636,83997.71,1742541480,BTC-USD,M5
1095,1742541620,2025-03-21 15:19:00,-2.3239567,1967.5287,1742541540,ETH-USD,M5
1096,1742541925,2025-03-21 15:10:22,-1.1549567,513.5,1742541022,0700.HK,M5
1097,1742541925,2025-03-21 15:10:22,-2.5092206,132.1,1742541022,9988.HK,M5
1098,1742541925,2025-03-21 15:10:21,1.2574887,84.55,1742541021,0941.HK,M5
1099,1742541925,2025-03-21 15:10:12,0.14492394,6.91,1742541012,0939.HK,M5
1100,1742541925,2025-03-21 15:10:19,-1.3919821,88.55,1742541019,0005.HK,M5
1101,1742541925,2025-03-21 15:10:23,-2.2123895,55.25,1742541023,1810.HK,M5
1102,1742541925,2025-03-21 15:10:24,0.7733419,169.4,1742541024,3690.HK,M5
1103,1742541925,2025-03-21 15:10:23,-0.107993826,18.5,1742541023,0883.HK,M5
1104,1742541925,2025-03-21 15:10:23,-2.891565,60.45,1742541023,1299.HK,M5
1105,1742541925,2025-03-21 15:10:21,-1.3731362,165.2,1742541021,9618.HK,M5
1106,1742541925,2025-03-21 15:23:00,-2.2363083,83958.125,1742541780,BTC-USD,M5
1107,1742541925,2025-03-21 15:24:00,-2.101998,1968.357,1742541840,ETH-USD,M5
1108,1742542220,2025-03-21 15:15:19,-1.4436959,512,1742541319,0700.HK,M5
1109,1742542220,2025-03-21 15:15:18,-2.656831,131.9,1742541318,9988.HK,M5
1110,1742542220,2025-03-21 15:15:16,1.1976048,84.5,1742541316,0941.HK,M5
1111,1742542220,2025-03-21 15:15:18,0.2898548,6.92,1742541318,0939.HK,M5
1112,1742542220,2025-03-21 15:15:17,-1.4476649,88.5,1742541317,0005.HK,M5
1113,1742542220,2025-03-21 15:15:18,-2.3008835,55.2,1742541318,1810.HK,M5
1114,1742542220,2025-03-21 15:15:19,0.41641697,168.8,1742541319,3690.HK,M5
1115,1742542220,2025-03-21 15:15:15,0.107993826,18.54,1742541315,0883.HK,M5
1116,1742542220,2025-03-21 15:15:17,-2.811245,60.5,1742541317,1299.HK,M5
1117,1742542220,2025-03-21 15:15:14,-1.7313397,164.6,1742541314,9618.HK,M5
1118,1742542220,2025-03-21 15:29:00,-2.1352146,84018.5,1742542140,BTC-USD,M5
1119,1742542220,2025-03-21 15:29:00,-1.9555036,1970.503,1742542140,ETH-USD,M5
1120,1742542555,2025-03-21 15:20:51,-1.6361886,511,1742541651,0700.HK,M5
1121,1742542555,2025-03-21 15:20:53,-3.0996287,131.3,1742541653,9988.HK,M5
1122,1742542555,2025-03-21 15:20:49,1.2574887,84.55,1742541649,0941.HK,M5
1123,1742542555,2025-03-21 15:20:53,0.2898548,6.92,1742541653,0939.HK,M5
1124,1742542555,2025-03-21 15:20:42,-1.4476649,88.5,1742541642,0005.HK,M5
1125,1742542555,2025-03-21 15:20:53,-2.7433615,54.95,1742541653,1810.HK,M5
1126,1742542555,2025-03-21 15:20:54,0.35692495,168.7,1742541654,3690.HK,M5
1127,1742542555,2025-03-21 15:20:52,0,18.52,1742541652,0883.HK,M5
1128,1742542555,2025-03-21 15:20:53,-2.891565,60.45,1742541653,1299.HK,M5
1129,1742542555,2025-03-21 15:20:45,-1.7313397,164.6,1742541645,9618.HK,M5
1130,1742542555,2025-03-21 15:33:00,-2.1899917,83990.664,1742542380,BTC-USD,M5
1131,1742542555,2025-03-21 15:34:00,-1.9076508,1970.4163,1742542440,ETH-USD,M5
1132,1742542820,2025-03-21 15:25:18,-1.8286815,510,1742541918,0700.HK,M5
1133,1742542820,2025-03-21 15:25:19,-3.173434,131.2,1742541919,9988.HK,M5
1134,1742542820,2025-03-21 15:25:15,1.1976048,84.5,1742541915,0941.HK,M5
1135,1742542820,2025-03-21 15:25:17,0.2898548,6.92,1742541917,0939.HK,M5
1136,1742542820,2025-03-21 15:24:26,-1.5033475,88.45,1742541866,0005.HK,M5
1137,1742542820,2025-03-21 15:25:19,-2.7433615,54.95,1742541919,1810.HK,M5
1138,1742542820,2025-03-21 15:25:14,0.297442,168.6,1742541914,3690.HK,M5
1139,1742542820,2025-03-21 15:25:15,0,18.52,1742541915,0883.HK,M5
1140,1742542820,2025-03-21 15:25:15,-3.0522113,60.35,1742541915,1299.HK,M5
1141,1742542820,2025-03-21 15:25:16,-1.7313397,164.6,1742541916,9618.HK,M5
1142,1742542820,2025-03-21 15:39:00,-2.2892087,83884.26,1742542740,BTC-USD,M5
1143,1742542820,2025-03-21 15:39:00,-1.8908372,1969.4696,1742542740,ETH-USD,M5
1144,1742543120,2025-03-21 15:30:19,-1.732435,510.5,1742542219,0700.HK,M5
1145,1742543120,2025-03-21 15:30:18,-3.0258348,131.4,1742542218,9988.HK,M5
1146,1742543120,2025-03-21 15:30:15,1.137721,84.45,1742542215,0941.HK,M5
1147,1742543120,2025-03-21 15:30:18,0.2898548,6.92,1742542218,0939.HK,M5
1148,1742543120,2025-03-21 15:30:17,-1.4476649,88.5,1742542217,0005.HK,M5
1149,1742543120,2025-03-21 15:30:18,-2.6548672,55,1742542218,1810.HK,M5
1150,1742543120,2025-03-21 15:30:16,0.118974976,168.3,1742542216,3690.HK,M5
1151,1742543120,2025-03-21 15:30:14,0,18.52,1742542214,0883.HK,M5
1152,1742543120,2025-03-21 15:30:17,-2.891565,60.45,1742542217,1299.HK,M5
1153,1742543120,2025-03-21 15:30:16,-1.6716436,164.7,1742542216,9618.HK,M5
1154,1742543120,2025-03-21 15:43:00,-2.3062007,83826.42,1742542980,BTC-USD,M5
1155,1742543120,2025-03-21 15:44:00,-1.9629768,1969.7549,1742543040,ETH-USD,M5
1156,1742543420,2025-03-21 15:35:18,-1.732435,510.5,1742542518,0700.HK,M5
1157,1742543420,2025-03-21 15:35:18,-3.0996287,131.3,1742542518,9988.HK,M5
1158,1742543420,2025-03-21 15:35:14,1.1976048,84.5,1742542514,0941.HK,M5
1159,1742543420,2025-03-21 15:35:18,0.2898548,6.92,1742542518,0939.HK,M5
1160,1742543420,2025-03-21 15:35:19,-1.4476649,88.5,1742542519,0005.HK,M5
1161,1742543420,2025-03-21 15:35:18,-3.0088508,54.8,1742542518,1810.HK,M5
1162,1742543420,2025-03-21 15:35:19,-0.05949203,168,1742542519,3690.HK,M5
1163,1742543420,2025-03-21 15:35:10,0.21597736,18.56,1742542510,0883.HK,M5
1164,1742543420,2025-03-21 15:35:18,-2.891565,60.45,1742542518,1299.HK,M5
1165,1742543420,2025-03-21 15:35:12,-1.85075,164.4,1742542512,9618.HK,M5
1166,1742543420,2025-03-21 15:49:00,-2.3539023,83827.875,1742543340,BTC-USD,M5
1167,1742543420,2025-03-21 15:49:00,-1.8325027,1973.3809,1742543340,ETH-USD,M5
1168,1742543720,2025-03-21 15:40:19,-1.8286815,510,1742542819,0700.HK,M5
1169,1742543720,2025-03-21 15:40:19,-3.4686325,130.8,1742542819,9988.HK,M5
1170,1742543720,2025-03-21 15:40:18,1.0179622,84.35,1742542818,0941.HK,M5
1171,1742543720,2025-03-21 15:40:15,0.14492394,6.91,1742542815,0939.HK,M5
1172,1742543720,2025-03-21 15:40:18,-1.3919821,88.55,1742542818,0005.HK,M5
1173,1742543720,2025-03-21 15:40:18,-3.097345,54.75,1742542818,1810.HK,M5
1174,1742543720,2025-03-21 15:40:19,-0.356934,167.5,1742542819,3690.HK,M5
1175,1742543720,2025-03-21 15:40:18,0.21597736,18.56,1742542818,0883.HK,M5
1176,1742543720,2025-03-21 15:40:19,-3.0522113,60.35,1742542819,1299.HK,M5
1177,1742543720,2025-03-21 15:40:15,-2.2686586,163.7,1742542815,9618.HK,M5
1178,1742543720,2025-03-21 15:54:00,-2.2883923,83898.28,1742543640,BTC-USD,M5
1179,1742543720,2025-03-21 15:54:00,-1.7715237,1974.9534,1742543640,ETH-USD,M5
1180,1742544030,2025-03-21 15:45:29,-2.0211742,509,1742543129,0700.HK,M5
1181,1742544030,2025-03-21 15:45:27,-3.4686325,130.8,1742543127,9988.HK,M5
1182,1742544030,2025-03-21 15:45:25,1.0179622,84.35,1742543125,0941.HK,M5
1183,1742544030,2025-03-21 15:45:29,0.14492394,6.91,1742543129,0939.HK,M5
1184,1742544030,2025-03-21 15:45:27,-1.224951,88.7,1742543127,0005.HK,M5
1185,1742544030,2025-03-21 15:45:29,-3.3628345,54.6,1742543129,1810.HK,M5
1186,1742544030,2025-03-21 15:45:28,-0.41642603,167.4,1742543128,3690.HK,M5
1187,1742544030,2025-03-21 15:45:28,0.21597736,18.56,1742543128,0883.HK,M5
1188,1742544030,2025-03-21 15:45:22,-2.7309248,60.55,1742543122,1299.HK,M5
1189,1742544030,2025-03-21 15:45:28,-2.3283546,163.6,1742543128,9618.HK,M5
1190,1742544030,2025-03-21 15:59:00,-2.286184,83877.89,1742543940,BTC-USD,M5
1191,1742544030,2025-03-21 15:59:00,-1.670182,1975.4701,1742543940,ETH-USD,M5
1192,1742544320,2025-03-21 15:50:18,-1.8286815,510,1742543418,0700.HK,M5
1193,1742544320,2025-03-21 15:50:18,-3.3210332,131,1742543418,9988.HK,M5
1194,1742544320,2025-03-21 15:50:15,0.47904375,83.9,1742543415,0941.HK,M5
1195,1742544320,2025-03-21 15:50:17,0,6.9,1742543417,0939.HK,M5
1196,1742544320,2025-03-21 15:50:16,-1.1692684,88.75,1742543416,0005.HK,M5
1197,1742544320,2025-03-21 15:50:18,-3.3628345,54.6,1742543418,1810.HK,M5
1198,1742544320,2025-03-21 15:50:17,-0.356934,167.5,1742543417,3690.HK,M5
1199,1742544320,2025-03-21 15:50:19,0.32397118,18.58,1742543419,0883.HK,M5
1200,1742544320,2025-03-21 15:50:15,-2.811245,60.5,1742543415,1299.HK,M5
1201,1742544320,2025-03-21 15:50:17,-2.4477649,163.4,1742543417,9618.HK,M5
1202,1742544320,2025-03-21 16:04:00,-2.2024624,83964.94,1742544240,BTC-USD,M5
1203,1742544320,2025-03-21 16:04:00,-1.5265346,1978.2899,1742544240,ETH-USD,M5
1204,1742544620,2025-03-21 15:55:19,-1.8286815,510,1742543719,0700.HK,M5
1205,1742544620,2025-03-21 15:55:19,-3.4686322,130.8,1742543719,9988.HK,M5
1206,1742544620,2025-03-21 15:55:17,0.41915983,83.85,1742543717,0941.HK,M5
1207,1742544620,2025-03-21 15:55:18,0.14492394,6.91,1742543718,0939.HK,M5
1208,1742544620,2025-03-21 15:55:18,-1.3919821,88.55,1742543718,0005.HK,M5
1209,1742544620,2025-03-21 15:55:19,-3.6283174,54.45,1742543719,1810.HK,M5
1210,1742544620,2025-03-21 15:55:19,-0.41642603,167.4,1742543719,3690.HK,M5
1211,1742544620,2025-03-21 15:55:18,0.21597736,18.56,1742543718,0883.HK,M5
1212,1742544620,2025-03-21 15:55:16,-2.730925,60.55,1742543716,1299.HK,M5
1213,1742544620,2025-03-21 15:55:18,-2.6865673,163,1742543718,9618.HK,M5
1214,1742544620,2025-03-21 16:08:00,-2.0133882,84045.945,1742544480,BTC-USD,M5
1215,1742544620,2025-03-21 16:09:00,-1.3402363,1978.3795,1742544540,ETH-USD,M5
1216,1742544920,2025-03-21 15:59:59,-1.6361886,511,1742543999,0700.HK,M5
1217,1742544920,2025-03-21 15:59:59,-3.5424378,130.7,1742543999,9988.HK,M5
1218,1742544920,2025-03-21 15:59:58,0.2395173,83.7,1742543998,0941.HK,M5
1219,1742544920,2025-03-21 15:59:59,0,6.9,1742543999,0939.HK,M5
1220,1742544920,2025-03-21 15:59:53,-1.3363079,88.6,1742543993,0005.HK,M5
1221,1742544920,2025-03-21 15:59:59,-3.7168117,54.4,1742543999,1810.HK,M5
1222,1742544920,2025-03-21 15:59:59,-0.23795904,167.7,1742543999,3690.HK,M5
1223,1742544920,2025-03-21 15:59:59,0,18.52,1742543999,0883.HK,M5
1224,1742544920,2025-03-21 15:59:59,-2.811245,60.5,1742543999,1299.HK,M5
1225,1742544920,2025-03-21 15:59:57,-2.6865673,163,1742543997,9618.HK,M5
1226,1742544920,2025-03-21 16:13:00,-1.9726051,84033.42,1742544780,BTC-USD,M5
1227,1742544920,2025-03-21 16:14:00,-1.5016196,1975.0046,1742544840,ETH-USD,M5
1228,1742545220,2025-03-21 16:18:00,-2.0933368,84000.07,1742545080,BTC-USD,M5
1229,1742545220,2025-03-21 16:19:00,-1.7273135,1972.9866,1742545140,ETH-USD,M5
1230,1742545520,2025-03-21 16:08:21,-1.5399423,511.5,1742544501,0700.HK,M5
1231,1742545520,2025-03-21 16:08:22,-3.5424378,130.7,1742544502,9988.HK,M5
1232,1742545520,2025-03-21 16:08:21,0.059883896,83.55,1742544501,0941.HK,M5
1233,1742545520,2025-03-21 16:08:21,-0.43478566,6.87,1742544501,0939.HK,M5
1234,1742545520,2025-03-21 16:08:21,-1.3363079,88.6,1742544501,0005.HK,M5
1235,1742545520,2025-03-21 16:08:21,-3.1858392,54.7,1742544501,1810.HK,M5
1236,1742545520,2025-03-21 16:08:21,-0.297442,167.6,1742544501,3690.HK,M5
1237,1742545520,2025-03-21 16:08:21,-0.107993826,18.5,1742544501,0883.HK,M5
1238,1742545520,2025-03-21 16:08:21,-2.811245,60.5,1742544501,1299.HK,M5
1239,1742545520,2025-03-21 16:08:21,-2.7462723,162.9,1742544501,9618.HK,M5
1240,1742545520,2025-03-21 16:24:00,-2.4567537,83812.19,1742545440,BTC-USD,M5
1241,1742545520,2025-03-21 16:24:00,-2.0978956,1968.7252,1742545440,ETH-USD,M5
1242,1742545820,2025-03-21 16:29:00,-2.5133026,83801.06,1742545740,BTC-USD,M5
1243,1742545820,2025-03-21 16:29:00,-2.165982,1968.9852,1742545740,ETH-USD,M5
1244,1742546125,2025-03-21 16:33:00,-2.4599652,83770.625,1742545980,BTC-USD,M5
